created_at,number,state,label_bug,label_more_info_needed,label_feature_request,label_help_wanted,num_comments,num_commenters,reaction_eyes,reaction_rocket,reaction_thinking_face,reaction_thumbs_up,reaction_heart,reaction_tada,reaction_thumbs_down,reaction_smile
2016-11-22,268,closed,FALSE,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,0,0
2016-11-28,269,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,1,0,0,0,0
2016-11-28,270,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2016-11-28,271,closed,FALSE,FALSE,FALSE,FALSE,6,3,0,0,0,0,0,0,0,0
2016-11-28,272,closed,FALSE,FALSE,TRUE,FALSE,39,15,0,0,0,20,0,0,0,0
2016-11-28,273,closed,TRUE,FALSE,FALSE,FALSE,10,3,0,0,0,0,0,0,0,0
2016-11-29,274,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-11-30,275,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-11-30,276,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-11-30,277,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-11-30,278,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-11-30,279,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2016-12-01,280,closed,TRUE,FALSE,FALSE,FALSE,7,5,0,0,0,0,0,0,0,0
2016-12-06,281,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-07,282,open,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2016-12-07,283,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-12-08,284,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-08,285,closed,FALSE,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,0,0
2016-12-08,286,closed,FALSE,FALSE,FALSE,FALSE,7,4,0,0,0,0,0,0,0,0
2016-12-09,287,closed,FALSE,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,0,0
2016-12-09,288,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-13,289,closed,FALSE,FALSE,FALSE,FALSE,6,3,0,0,0,0,0,0,0,0
2016-12-14,290,closed,FALSE,FALSE,TRUE,FALSE,31,20,0,0,0,24,0,0,1,0
2016-12-14,291,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-14,292,closed,FALSE,FALSE,TRUE,FALSE,5,4,0,0,0,8,0,0,0,0
2016-12-14,293,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2016-12-14,294,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-12-15,295,closed,FALSE,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,0,0
2016-12-15,296,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-15,297,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2016-12-16,298,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2016-12-16,299,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0,0
2016-12-16,300,closed,TRUE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2016-12-16,301,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1
2016-12-24,302,closed,FALSE,FALSE,FALSE,FALSE,14,3,0,0,0,0,0,0,0,0
2016-12-24,303,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,1
2017-01-06,304,closed,FALSE,FALSE,TRUE,FALSE,12,5,0,0,0,0,0,0,0,0
2017-01-09,305,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-10,306,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-11,307,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-11,308,open,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-13,309,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2017-01-13,310,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-17,311,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-17,312,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-17,313,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-17,314,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,1,0,0,0
2017-01-17,315,closed,FALSE,FALSE,FALSE,FALSE,15,6,0,0,0,0,0,0,0,0
2017-01-17,316,closed,FALSE,FALSE,FALSE,FALSE,6,3,0,0,0,0,0,0,0,0
2017-01-17,317,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-17,318,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-17,319,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-18,320,closed,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0,0
2017-01-18,321,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-18,322,closed,FALSE,FALSE,TRUE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-01-18,323,closed,FALSE,FALSE,TRUE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-01-18,324,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-01-18,325,closed,FALSE,FALSE,TRUE,FALSE,34,14,0,0,0,1,1,0,0,0
2017-01-18,326,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-19,327,open,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-19,328,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-01-19,329,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-19,330,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-19,331,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-01-19,332,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-19,333,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-20,334,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-20,335,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2017-01-20,336,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,3,0,0,0
2017-01-20,337,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-23,338,closed,TRUE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-01-23,339,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-01-24,340,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-25,341,closed,FALSE,FALSE,FALSE,FALSE,8,3,0,0,0,0,0,0,0,0
2017-01-25,342,closed,FALSE,FALSE,TRUE,FALSE,30,20,0,0,0,35,0,0,0,0
2017-01-26,343,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-01-26,344,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-01-27,345,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-01-27,346,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-01-27,347,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-27,348,closed,FALSE,FALSE,TRUE,FALSE,3,2,0,0,0,1,0,0,0,0
2017-01-27,349,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-27,350,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-30,351,closed,FALSE,FALSE,FALSE,FALSE,10,4,0,0,0,1,0,0,0,0
2017-01-30,352,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-30,353,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-01-31,354,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-01-31,355,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-01-31,356,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2017-02-01,357,closed,FALSE,FALSE,TRUE,FALSE,14,6,0,0,0,19,0,0,0,0
2017-02-01,358,closed,FALSE,FALSE,FALSE,FALSE,11,4,0,0,0,0,0,0,0,0
2017-02-02,359,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-02-02,360,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-03,361,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-02-03,362,closed,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,0,0,0,0,0
2017-02-03,363,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-04,364,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-04,365,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-02-07,366,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-07,367,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-07,368,open,FALSE,FALSE,TRUE,FALSE,5,3,0,0,0,14,0,0,0,0
2017-02-07,369,open,FALSE,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-02-07,370,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-02-07,371,closed,FALSE,FALSE,TRUE,FALSE,6,4,0,0,0,3,0,0,0,0
2017-02-07,372,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-08,373,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-02-08,374,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-02-08,375,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-08,376,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-02-08,377,closed,FALSE,FALSE,TRUE,TRUE,12,4,0,0,0,0,0,0,0,0
2017-02-08,378,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-02-09,379,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-09,380,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-02-10,381,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-02-14,382,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-02-14,383,closed,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-02-14,384,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2017-02-16,385,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0,0
2017-02-16,386,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-20,387,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-02-20,388,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-02-21,389,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-02-21,390,closed,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-02-21,391,closed,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,0,0,0,0,0
2017-02-21,392,closed,TRUE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-02-21,393,closed,TRUE,FALSE,FALSE,FALSE,32,15,0,0,0,0,0,0,0,0
2017-02-21,394,closed,TRUE,FALSE,FALSE,FALSE,6,3,0,0,0,0,0,0,0,0
2017-02-21,395,closed,TRUE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-02-21,396,closed,TRUE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-02-21,397,closed,TRUE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-02-21,398,closed,TRUE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-02-22,399,closed,TRUE,FALSE,FALSE,FALSE,8,4,0,0,0,0,0,0,0,0
2017-02-22,400,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-02-23,401,closed,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-02-26,402,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2017-02-26,403,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-02-27,404,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-02-27,405,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-03-01,406,closed,TRUE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-03-01,407,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-01,408,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-03-01,409,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-03-02,410,closed,FALSE,FALSE,TRUE,TRUE,38,8,0,0,0,0,0,0,0,0
2017-03-02,411,closed,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,0,0,0,0,0
2017-03-02,412,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-03,413,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-03-06,414,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-06,415,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-03-07,416,open,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-08,417,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-03-08,418,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,1,0,0,0
2017-03-08,419,closed,FALSE,FALSE,TRUE,FALSE,6,4,0,0,0,2,0,0,0,0
2017-03-08,420,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-03-08,421,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-03-08,422,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-09,423,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-09,424,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-03-09,425,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-13,426,closed,TRUE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-03-13,427,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-16,428,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-03-20,429,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-20,430,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-03-20,431,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-03-21,432,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-21,433,closed,TRUE,FALSE,FALSE,FALSE,7,3,0,0,0,0,0,0,0,0
2017-03-21,434,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-21,435,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-03-22,436,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-03-23,437,closed,TRUE,FALSE,FALSE,FALSE,7,3,0,0,0,0,0,0,0,0
2017-03-24,438,closed,TRUE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-03-24,439,closed,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-27,440,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-27,441,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-27,442,closed,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0,0
2017-03-28,443,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-28,444,closed,TRUE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2017-03-29,445,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-29,446,open,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0,0
2017-03-29,447,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-29,448,closed,TRUE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-03-30,449,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-30,450,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0,0
2017-03-30,451,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-30,452,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-30,453,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-03-30,454,closed,FALSE,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,0,0
2017-03-30,455,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-03-31,456,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-03-31,457,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-03-31,458,closed,TRUE,FALSE,FALSE,FALSE,9,3,0,0,0,0,0,0,0,0
2017-04-03,459,closed,TRUE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-04-03,460,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-04,461,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-04-04,462,closed,FALSE,FALSE,TRUE,FALSE,52,32,0,1,1,32,6,1,0,0
2017-04-04,463,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-04,464,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-05,465,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-05,466,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-05,467,closed,FALSE,FALSE,FALSE,FALSE,11,6,0,0,0,0,0,0,0,0
2017-04-05,468,closed,FALSE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-04-06,469,open,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-06,470,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-06,471,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-06,472,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-06,473,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-04-06,474,closed,FALSE,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-04-07,475,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-07,476,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-10,477,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-10,478,closed,FALSE,FALSE,FALSE,FALSE,9,4,0,0,0,0,1,0,0,0
2017-04-10,479,closed,FALSE,FALSE,FALSE,FALSE,6,3,0,0,0,1,0,0,0,0
2017-04-11,480,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-11,481,closed,FALSE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-04-11,482,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,1,0,0,0
2017-04-11,483,open,FALSE,FALSE,TRUE,FALSE,4,2,0,0,0,0,0,0,0,0
2017-04-11,484,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-11,485,closed,FALSE,FALSE,FALSE,FALSE,11,4,0,0,0,0,0,0,0,0
2017-04-11,486,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-12,487,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-13,488,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-13,489,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-13,490,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-04-13,491,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-13,492,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2017-04-13,493,open,FALSE,FALSE,TRUE,FALSE,8,8,0,0,0,0,10,0,0,0
2017-04-13,494,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-13,495,closed,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,0,0,0,0,0
2017-04-14,496,closed,FALSE,FALSE,FALSE,FALSE,44,21,0,0,0,0,0,0,0,0
2017-04-17,497,closed,FALSE,FALSE,TRUE,FALSE,4,3,0,0,0,9,0,0,0,0
2017-04-17,498,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0,0
2017-04-17,499,closed,FALSE,FALSE,FALSE,FALSE,14,6,0,0,0,0,0,0,0,0
2017-04-18,500,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-04-19,501,closed,FALSE,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-04-20,502,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-20,503,closed,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,0,0,0,0,0
2017-04-20,504,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-20,505,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-20,506,open,FALSE,FALSE,TRUE,FALSE,7,3,0,0,0,0,0,2,0,0
2017-04-20,507,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-20,508,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-20,509,closed,FALSE,FALSE,TRUE,TRUE,3,3,0,0,0,0,0,0,0,0
2017-04-20,510,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-20,511,open,FALSE,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,0,0
2017-04-21,512,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-04-21,513,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-21,514,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-21,515,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-21,516,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-21,517,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-21,518,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-22,519,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2017-04-23,520,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-24,521,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-24,522,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-24,523,closed,TRUE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2017-04-24,524,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-24,525,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-24,526,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2017-04-24,527,closed,TRUE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0,0
2017-04-25,528,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2017-04-25,529,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-25,530,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2017-04-26,531,closed,FALSE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2017-04-26,532,closed,FALSE,FALSE,FALSE,FALSE,8,2,0,0,0,0,0,0,0,0
2017-04-26,533,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2017-04-26,534,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
